Date,JPM_Open,JPM_High,JPM_Low,JPM_Close,JPM_Volume,SPY_Close,DIA_Close
2022-11-11,135.19000244140625,136.1699981689453,133.77999877929688,135.3000030517578,10704700,398.510009765625,337.7900085449219
2022-11-14,134.8000030517578,135.72999572753906,133.91000366210938,133.91000366210938,11085600,395.1199951171875,335.7699890136719
2022-11-15,134.67999267578125,135.7100067138672,131.60000610351562,132.94000244140625,14038300,398.489990234375,336.2099914550781
2022-11-16,133.0,133.55999755859375,132.02999877929688,133.1199951171875,7893400,395.45001220703125,336.07000732421875
2022-11-17,132.0,132.88999938964844,131.27999877929688,132.5399932861328,8820200,394.239990234375,336.1000061035156
2022-11-18,134.57000732421875,134.6699981689453,132.27999877929688,133.83999633789062,9468500,396.0299987792969,337.3699951171875
2022-11-21,133.74000549316406,134.55999755859375,132.75,133.0500030517578,7800500,394.5899963378906,337.04998779296875
2022-11-22,134.0,135.27000427246094,133.69000244140625,135.0399932861328,9185700,399.8999938964844,340.9599914550781
2022-11-23,134.94000244140625,136.5,134.86000061035156,136.47999572753906,7316200,402.4200134277344,341.95001220703125
2022-11-25,136.47999572753906,137.13999938964844,136.05999755859375,136.74000549316406,3220500,402.3299865722656,343.5199890136719
2022-11-28,136.07000732421875,136.7100067138672,134.19000244140625,134.35000610351562,9906900,395.9100036621094,338.489990234375
2022-11-29,134.66000366210938,136.63999938964844,134.41000366210938,136.55999755859375,7925300,395.2300109863281,338.4800109863281
2022-11-30,136.08999633789062,138.17999267578125,133.19000244140625,138.17999267578125,14761200,407.67999267578125,346.1499938964844
2022-12-01,138.17999267578125,138.66000366210938,135.42999267578125,136.24000549316406,8858500,407.3800048828125,344.4100036621094
2022-12-02,134.49000549316406,135.35000610351562,133.33999633789062,135.16000366210938,8931900,406.9100036621094,344.739990234375
2022-12-05,134.24000549316406,134.57000732421875,130.60000610351562,131.3699951171875,10154500,399.5899963378906,340.0299987792969
2022-12-06,133.38999938964844,135.11000061035156,129.8699951171875,131.58999633789062,13966700,393.8299865722656,336.4599914550781
2022-12-07,131.30999755859375,133.0800018310547,130.3300018310547,131.5,11739400,393.1600036621094,336.44000244140625
2022-12-08,132.3300018310547,132.97999572753906,131.42999267578125,132.8800048828125,8907300,396.239990234375,338.4599914550781
2022-12-09,132.1999969482422,133.75999450683594,132.0,132.16000366210938,7957800,393.2799987792969,335.3699951171875
2022-12-12,132.39999389648438,134.64999389648438,131.60000610351562,134.2100067138672,8841600,398.95001220703125,340.6199951171875
2022-12-13,136.88999938964844,137.08999633789062,133.0800018310547,134.0800018310547,10025400,401.9700012207031,341.80999755859375
2022-12-14,133.77999877929688,135.7100067138672,132.75999450683594,133.41000366210938,9966100,399.3999938964844,340.2200012207031
2022-12-15,131.14999389648438,132.0800018310547,129.0500030517578,130.10000610351562,12087800,389.6300048828125,332.79998779296875
2022-12-16,129.14999389648438,129.89999389648438,128.42999267578125,129.2899932861328,21133700,383.2699890136719,328.9700012207031
2022-12-19,129.64999389648438,131.3300018310547,129.08999633789062,130.05999755859375,9017200,380.0199890136719,327.3800048828125
2022-12-20,130.97000122070312,132.0500030517578,130.1999969482422,130.69000244140625,8549900,380.5400085449219,328.3800048828125
2022-12-21,132.17999267578125,132.97999572753906,131.77000427246094,132.16000366210938,8051700,386.2300109863281,333.6000061035156
2022-12-22,131.10000610351562,131.3000030517578,128.41000366210938,130.66000366210938,8648200,380.7200012207031,330.260009765625
2022-12-23,130.5800018310547,131.44000244140625,129.63999938964844,131.27999877929688,5091900,382.9100036621094,331.92999267578125
2022-12-27,131.57000732421875,132.22000122070312,130.5500030517578,131.74000549316406,5411000,381.3999938964844,332.3699951171875
2022-12-28,131.85000610351562,133.41000366210938,131.00999450683594,132.4600067138672,8827700,376.6600036621094,328.57000732421875
2022-12-29,132.92999267578125,133.27000427246094,132.30999755859375,133.22000122070312,6585200,383.44000244140625,332.05999755859375
2022-12-30,132.80999755859375,134.3300018310547,132.44000244140625,134.10000610351562,9292500,382.42999267578125,331.3299865722656
2023-01-03,135.24000549316406,136.74000549316406,133.88999938964844,135.1199951171875,11054800,380.82000732421875,331.2200012207031
2023-01-04,135.99000549316406,137.67999267578125,135.57000732421875,136.3800048828125,11687600,383.760009765625,332.55999755859375
2023-01-05,135.66000366210938,135.7100067138672,133.6999969482422,135.35000610351562,8381300,379.3800048828125,329.2200012207031
2023-01-06,136.1300048828125,138.3800048828125,134.49000549316406,137.94000244140625,10029100,388.0799865722656,336.2799987792969
2023-01-09,138.60000610351562,138.8800048828125,136.8800048828125,137.3699951171875,8482300,387.8599853515625,335.2900085449219
2023-01-10,137.7899932861328,138.72000122070312,137.30999755859375,138.60000610351562,9048700,390.5799865722656,337.2300109863281
2023-01-11,138.89999389648438,139.75,138.10000610351562,139.6300048828125,8703700,395.5199890136719,339.760009765625
2023-01-12,140.0,140.86000061035156,139.22000122070312,139.49000549316406,11001700,396.9599914550781,342.0
2023-01-13,135.60000610351562,143.49000549316406,134.8000030517578,143.00999450683594,20200000,398.5,343.0400085449219
2023-01-17,141.1699981689453,141.5399932861328,139.22999572753906,140.8000030517578,14292900,397.7699890136719,339.1600036621094
2023-01-18,138.9199981689453,140.72999572753906,136.41000366210938,136.57000732421875,13392600,391.489990234375,332.9700012207031
2023-01-19,135.32000732421875,135.89999389648438,133.58999633789062,134.75,13303400,388.6400146484375,330.6300048828125
2023-01-20,135.16000366210938,135.49000549316406,133.5500030517578,135.0800018310547,13092500,395.8800048828125,333.6700134277344
2023-01-23,135.1199951171875,137.9600067138672,134.82000732421875,137.27000427246094,10487100,400.6300048828125,336.1700134277344
2023-01-24,136.4199981689453,140.2899932861328,135.0,138.4499969482422,6945000,400.20001220703125,337.1000061035156
2023-01-25,138.0500030517578,139.1199951171875,137.25,139.1199951171875,8967000,400.3500061035156,337.32000732421875
2023-01-26,139.4199981689453,140.05999755859375,138.36000061035156,139.97999572753906,7487600,404.75,339.3599853515625
2023-01-27,140.61000061035156,141.25999450683594,139.75,140.32000732421875,7489900,405.67999267578125,339.6099853515625
2023-01-30,139.22999572753906,140.08999633789062,138.91000366210938,139.1300048828125,6729300,400.5899963378906,337.05999755859375
2023-01-31,139.8800048828125,140.07000732421875,138.25,139.9600067138672,9188700,406.4800109863281,340.8299865722656
2023-02-01,138.2100067138672,140.8800048828125,138.1199951171875,139.58999633789062,8841800,410.79998779296875,340.8699951171875
2023-02-02,140.0,140.4600067138672,138.0,138.94000244140625,11822100,416.7799987792969,340.42999267578125
2023-02-03,138.17999267578125,142.3300018310547,138.1300048828125,141.08999633789062,11501200,412.3500061035156,338.9800109863281
2023-02-06,140.22999572753906,142.24000549316406,140.02999877929688,141.9199981689453,8406200,409.8299865722656,338.4800109863281
2023-02-07,141.3800048828125,144.33999633789062,141.17999267578125,143.64999389648438,10447900,415.19000244140625,341.5199890136719
2023-02-08,142.64999389648438,144.0399932861328,142.27999877929688,142.63999938964844,6958000,410.6499938964844,339.4200134277344
2023-02-09,143.1199951171875,143.33999633789062,139.8699951171875,140.4199981689453,6443100,407.0899963378906,337.0799865722656
2023-02-10,139.77999877929688,141.27999877929688,138.58999633789062,141.0399932861328,6582900,408.0400085449219,338.7300109863281
2023-02-13,141.3000030517578,142.72999572753906,140.74000549316406,142.57000732421875,7134600,412.8299865722656,342.54998779296875
2023-02-14,142.5,143.80999755859375,141.60000610351562,143.1999969482422,9249400,412.6400146484375,341.1400146484375
2023-02-15,141.61000061035156,143.88999938964844,141.3000030517578,143.8000030517578,6728300,413.9800109863281,341.6600036621094
2023-02-16,142.91000366210938,143.38999938964844,141.67999267578125,141.82000732421875,8165300,408.2799987792969,337.3900146484375
2023-02-17,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,7948800,407.260009765625,338.2900085449219
2023-02-21,140.69000244140625,141.33999633789062,138.75,139.6300048828125,9996300,399.0899963378906,331.25
2023-02-22,138.9199981689453,139.42999267578125,137.44000244140625,138.55999755859375,11107500,398.5400085449219,330.5199890136719
2023-02-23,138.72999572753906,140.1699981689453,137.94000244140625,139.6699981689453,8068000,400.6600036621094,331.6700134277344
2023-02-24,139.11000061035156,141.36000061035156,138.92999267578125,140.92999267578125,9126900,396.3800048828125,328.1199951171875
2023-02-27,142.11000061035156,143.30999755859375,141.72000122070312,142.16000366210938,10014700,397.7300109863281,329.05999755859375
2023-02-28,142.94000244140625,143.75999450683594,141.89999389648438,143.35000610351562,11019800,396.260009765625,326.57000732421875
2023-03-01,142.10000610351562,143.4600067138672,141.8000030517578,142.5500030517578,7139200,394.739990234375,327.0
2023-03-02,142.24000549316406,142.42999267578125,139.5399932861328,141.07000732421875,11106800,397.80999755859375,330.44000244140625
2023-03-03,141.50999450683594,143.74000549316406,141.0800018310547,143.66000366210938,9513100,404.19000244140625,334.2099914550781
2023-03-06,143.44000244140625,144.0399932861328,142.66000366210938,142.82000732421875,9261300,404.4700012207031,334.67999267578125
2023-03-07,142.00999450683594,142.30999755859375,137.80999755859375,138.6199951171875,11747600,398.2699890136719,328.8699951171875
2023-03-08,138.0,138.58999633789062,136.88999938964844,137.8000030517578,10002500,398.9200134277344,328.489990234375
2023-03-09,136.75999450683594,137.35000610351562,129.22000122070312,130.33999633789062,25888100,391.55999755859375,323.0799865722656
2023-03-10,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,37599700,385.9100036621094,319.7300109863281
2023-03-13,131.2100067138672,133.8800048828125,129.41000366210938,131.25,42901100,385.3599853515625,318.82000732421875
2023-03-14,135.27999877929688,135.52999877929688,131.2899932861328,134.6199951171875,29648100,391.7300109863281,322.19000244140625
2023-03-15,130.97999572753906,130.99000549316406,126.7300033569336,128.25999450683594,34280600,389.2799987792969,319.5400085449219
2023-03-16,128.00999450683594,131.9499969482422,126.0199966430664,130.75,24558500,396.1099853515625,323.25
2023-03-17,128.3800048828125,128.47999572753906,125.44999694824219,125.80999755859375,38396000,389.989990234375,318.5
2023-03-20,126.98999786376953,129.47000122070312,126.01000213623047,127.13999938964844,22875500,393.739990234375,322.29998779296875
2023-03-21,130.58999633789062,131.72999572753906,130.19000244140625,130.5500030517578,17807800,398.9100036621094,325.6199951171875
2023-03-22,130.55999755859375,130.66000366210938,127.08000183105469,127.18000030517578,17250200,392.1099853515625,320.17999267578125
2023-03-23,127.9000015258789,129.52999877929688,126.0199966430664,126.83999633789062,16677600,393.1700134277344,320.8399963378906
2023-03-24,125.62999725341797,125.68000030517578,123.11000061035156,124.91000366210938,22311100,395.75,322.32000732421875
2023-03-27,126.79000091552734,129.3800048828125,126.29000091552734,128.49000549316406,18853900,396.489990234375,324.30999755859375
2023-03-28,128.7100067138672,129.33999633789062,127.73999786376953,128.8800048828125,10820500,395.6000061035156,323.80999755859375
2023-03-29,130.10000610351562,130.22000122070312,127.7699966430664,129.13999938964844,14595300,401.3500061035156,327.0799865722656
2023-03-30,129.9499969482422,130.1199951171875,127.6500015258789,128.75,12134700,403.70001220703125,328.4800109863281
2023-03-31,129.66000366210938,130.33999633789062,128.85000610351562,130.30999755859375,13105200,409.3900146484375,332.6199951171875
2023-04-03,129.91000366210938,131.44000244140625,129.41000366210938,130.16000366210938,11775400,410.95001220703125,335.9100036621094
2023-04-04,130.5,130.58999633789062,127.41000366210938,128.4199981689453,11579900,408.6700134277344,333.94000244140625
2023-04-05,126.80000305175781,128.14999389648438,126.45999908447266,127.61000061035156,9614700,407.6000061035156,334.82000732421875
2023-04-06,127.0,128.0800018310547,126.86000061035156,127.47000122070312,8760200,409.19000244140625,334.8999938964844
2023-04-10,126.54000091552734,128.22999572753906,126.22000122070312,127.88999938964844,9477300,409.6099853515625,335.9599914550781
2023-04-11,128.3000030517578,128.94000244140625,127.54000091552734,128.52000427246094,10516300,409.7200012207031,336.8999938964844
2023-04-12,129.17999267578125,130.42999267578125,128.05999755859375,128.5,11821000,408.04998779296875,336.6099853515625
2023-04-13,128.4600067138672,129.0399932861328,126.83000183105469,128.99000549316406,12450200,413.4700012207031,340.3699951171875
2023-04-14,135.14999389648438,139.1199951171875,134.89999389648438,138.72999572753906,43931300,412.4599914550781,338.8399963378906
2023-04-17,139.9499969482422,140.05999755859375,137.66000366210938,139.8300018310547,16050500,413.94000244140625,339.9200134277344
2023-04-18,140.27000427246094,141.77999877929688,139.02999877929688,141.39999389648438,13760100,414.2099914550781,339.79998779296875
2023-04-19,141.22999572753906,141.5,140.39999389648438,141.22000122070312,9158100,414.1400146484375,338.989990234375
2023-04-20,139.91000366210938,141.42999267578125,139.83999633789062,140.80999755859375,10586200,411.8800048828125,337.95001220703125
2023-04-21,139.74000549316406,141.11000061035156,138.77999877929688,140.5399932861328,11842500,412.20001220703125,338.1099853515625
2023-04-24,140.4600067138672,141.10000610351562,140.0399932861328,140.72999572753906,7567500,412.6300048828125,338.75
2023-04-25,139.60000610351562,139.9600067138672,137.6300048828125,137.6699981689453,10629300,406.0799865722656,335.3299865722656
2023-04-26,137.6199951171875,137.80999755859375,134.0,135.22999572753906,14416100,404.3599853515625,332.95001220703125
2023-04-27,136.0,137.91000366210938,135.66000366210938,137.0500030517578,9041100,412.4100036621094,338.20001220703125
2023-04-28,136.55999755859375,138.32000732421875,135.6699981689453,138.24000549316406,9881800,415.92999267578125,341.0299987792969
2023-05-01,142.25999450683594,143.3699951171875,140.8300018310547,141.1999969482422,20415800,415.510009765625,340.3599853515625
2023-05-02,141.39999389648438,142.41000366210938,138.42999267578125,138.9199981689453,14113400,410.8399963378906,336.8699951171875
2023-05-03,138.44000244140625,138.6699981689453,135.75999450683594,135.97999572753906,12930900,408.0199890136719,334.1099853515625
2023-05-04,134.9600067138672,135.72000122070312,131.80999755859375,134.1199951171875,17089200,405.1300048828125,331.3299865722656
2023-05-05,136.44000244140625,137.8800048828125,135.91000366210938,136.74000549316406,11259100,412.6300048828125,336.7300109863281
2023-05-08,137.49000549316406,137.97000122070312,136.47999572753906,137.07000732421875,7484900,412.739990234375,336.2200012207031
2023-05-09,135.92999267578125,136.9499969482422,135.2100067138672,136.41000366210938,7343600,410.92999267578125,335.7699890136719
2023-05-10,137.9499969482422,138.05999755859375,134.8699951171875,136.47999572753906,8133400,412.8500061035156,335.489990234375
2023-05-11,135.0,136.80999755859375,134.89999389648438,136.0500030517578,7057300,412.1300048828125,333.3299865722656
2023-05-12,136.82000732421875,136.99000549316406,133.1300048828125,134.10000610351562,9986400,411.5899963378906,333.20001220703125
2023-05-15,134.27000427246094,135.6699981689453,133.9600067138672,135.22999572753906,7639500,413.010009765625,333.7699890136719
2023-05-16,135.4600067138672,135.94000244140625,133.9600067138672,134.32000732421875,6477200,410.25,330.3500061035156
2023-05-17,135.89999389648438,138.58999633789062,135.4600067138672,138.4499969482422,12711500,415.2300109863281,334.6099853515625
2023-05-18,138.27000427246094,139.72999572753906,137.75999450683594,139.5,10999600,419.2300109863281,336.05999755859375
2023-05-19,139.7899932861328,140.49000549316406,138.1300048828125,139.17999267578125,13490700,418.6199951171875,334.19000244140625
2023-05-22,141.0,141.63999938964844,137.66000366210938,138.02999877929688,11402500,418.7900085449219,332.8999938964844
2023-05-23,137.5399932861328,139.02999877929688,136.4600067138672,136.58999633789062,9514900,414.0899963378906,330.6099853515625
2023-05-24,135.39999389648438,136.35000610351562,135.0800018310547,135.33999633789062,8578000,411.0899963378906,328.010009765625
2023-05-25,134.82000732421875,136.27000427246094,134.5800018310547,135.6699981689453,8472500,414.6499938964844,327.75
2023-05-26,136.11000061035156,137.60000610351562,135.6300048828125,136.94000244140625,8579900,420.0199890136719,330.8399963378906
2023-05-30,136.8000030517578,137.72000122070312,136.02000427246094,137.4600067138672,7399900,420.17999267578125,330.5199890136719
2023-05-31,136.72999572753906,136.83999633789062,134.39999389648438,135.7100067138672,14219900,417.8500061035156,329.5199890136719
2023-06-01,136.52000427246094,138.22999572753906,135.4499969482422,137.5800018310547,12248100,421.82000732421875,330.94000244140625
2023-06-02,139.55999755859375,141.47999572753906,139.33999633789062,140.47000122070312,12917200,427.9200134277344,338.07000732421875
2023-06-05,140.11000061035156,140.11000061035156,138.1300048828125,139.08999633789062,8511900,427.1000061035156,336.1300048828125
2023-06-06,138.67999267578125,140.10000610351562,138.2100067138672,139.33999633789062,9329500,428.0299987792969,336.1700134277344
2023-06-07,139.5500030517578,141.27000427246094,138.8300018310547,140.69000244140625,9281400,426.54998779296875,337.1700134277344
2023-06-08,140.6699981689453,140.88999938964844,139.47999572753906,140.72999572753906,7368100,429.1300048828125,338.80999755859375
2023-06-09,140.35000610351562,141.8000030517578,140.2100067138672,141.00999450683594,7249100,429.8999938964844,339.2699890136719
2023-06-12,141.07000732421875,141.32000732421875,139.75999450683594,141.0,7596600,433.79998779296875,341.1700134277344
2023-06-13,140.47999572753906,142.8699951171875,140.13999938964844,142.02000427246094,7701600,436.6600036621094,342.6199951171875
2023-06-14,143.0,143.61000061035156,140.6999969482422,141.49000549316406,9068700,437.17999267578125,340.4200134277344
2023-06-15,140.58999633789062,143.39999389648438,140.02999877929688,143.08999633789062,9343100,442.6000061035156,344.7699890136719
2023-06-16,143.0500030517578,143.97000122070312,142.5,143.25999450683594,13812100,439.4599914550781,342.95001220703125
2023-06-20,142.61000061035156,143.0,141.0399932861328,142.52999877929688,8428600,437.17999267578125,340.4599914550781
2023-06-21,142.89999389648438,144.02000427246094,141.69000244140625,142.32000732421875,9926500,434.94000244140625,339.42999267578125
2023-06-22,142.30999755859375,142.60000610351562,138.9499969482422,139.5800018310547,10075200,436.510009765625,339.3399963378906
2023-06-23,138.5399932861328,139.17999267578125,137.6199951171875,138.85000610351562,9907500,433.2099914550781,337.1600036621094
2023-06-26,138.8699951171875,140.00999450683594,137.69000244140625,139.19000244140625,8429700,431.44000244140625,337.1400146484375
2023-06-27,139.0,139.83999633789062,138.5399932861328,139.1999969482422,8154000,436.1700134277344,339.2300109863281
2023-06-28,139.16000366210938,139.2100067138672,137.9600067138672,138.58999633789062,7558600,436.3900146484375,338.6300048828125
2023-06-29,140.07000732421875,143.55999755859375,139.85000610351562,143.42999267578125,15423200,438.1099853515625,341.1600036621094
2023-06-30,144.60000610351562,146.0,143.66000366210938,145.44000244140625,14208500,443.2799987792969,343.8500061035156
2023-07-03,146.19000244140625,147.47999572753906,146.0,146.61000061035156,8021600,443.7900085449219,344.07000732421875
2023-07-05,144.94000244140625,145.42999267578125,144.36000061035156,144.63999938964844,8934900,443.1300048828125,342.80999755859375
2023-07-06,143.02000427246094,143.38999938964844,141.44000244140625,143.2100067138672,9709500,439.6600036621094,339.2300109863281
2023-07-07,143.91000366210938,145.83999633789062,143.0,144.33999633789062,8977500,438.54998779296875,337.42999267578125
2023-07-10,144.5,145.99000549316406,144.5,145.14999389648438,9100100,439.6600036621094,339.5799865722656
2023-07-11,146.33999633789062,147.82000732421875,145.7100067138672,147.4199981689453,11265600,442.4599914550781,342.6400146484375
2023-07-12,147.4499969482422,149.8699951171875,147.0,148.14999389648438,11323200,446.0199890136719,343.6300048828125
2023-07-13,148.6999969482422,149.3699951171875,147.75,148.8699951171875,11234900,449.55999755859375,343.9200134277344
2023-07-14,151.5500030517578,152.88999938964844,148.41000366210938,149.77000427246094,27011600,449.2799987792969,345.1700134277344
2023-07-17,150.35000610351562,153.75,150.35000610351562,153.3800048828125,17262400,450.8399963378906,345.8500061035156
2023-07-18,153.3800048828125,154.39999389648438,152.82000732421875,153.66000366210938,13491700,454.19000244140625,349.5799865722656
2023-07-19,152.75,155.2100067138672,152.22000122070312,154.25,12510000,455.20001220703125,350.69000244140625
2023-07-20,154.52999877929688,156.58999633789062,154.41000366210938,156.14999389648438,9935900,452.17999267578125,352.42999267578125
2023-07-21,155.8000030517578,156.13999938964844,154.69000244140625,154.9499969482422,10633100,452.17999267578125,352.1400146484375
2023-07-24,154.97000122070312,158.7899932861328,154.72999572753906,158.0,14381400,454.20001220703125,354.07000732421875
2023-07-25,157.3000030517578,157.72000122070312,155.9600067138672,156.82000732421875,9944700,455.44000244140625,354.32000732421875
2023-07-26,156.7100067138672,158.25,156.27999877929688,157.75999450683594,8728600,455.510009765625,355.25
2023-07-27,157.77000427246094,158.77999877929688,155.5500030517578,156.02000427246094,10778400,452.489990234375,352.7699890136719
2023-07-28,157.27999877929688,157.60000610351562,156.44000244140625,156.91000366210938,9103800,456.9200134277344,354.4800109863281
2023-07-31,157.17999267578125,159.3800048828125,157.14999389648438,157.9600067138672,8892700,457.7900085449219,355.57000732421875
2023-08-01,157.42999267578125,158.0,156.14999389648438,157.17999267578125,6853900,456.4800109863281,356.20001220703125
2023-08-02,155.55999755859375,155.69000244140625,153.94000244140625,155.39999389648438,8299400,450.1300048828125,352.739990234375
2023-08-03,155.0,156.9199981689453,154.35000610351562,156.35000610351562,6084000,448.8399963378906,351.989990234375
2023-08-04,156.39999389648438,157.8000030517578,155.6999969482422,156.02000427246094,6206600,446.80999755859375,350.6499938964844
2023-08-07,156.60000610351562,157.6999969482422,156.60000610351562,156.75999450683594,7251800,450.7099914550781,354.6199951171875
2023-08-08,154.32000732421875,155.97999572753906,152.58999633789062,155.8800048828125,8623400,448.75,353.0199890136719
2023-08-09,155.32000732421875,155.52000427246094,153.47000122070312,153.7899932861328,6277800,445.75,351.2799987792969
2023-08-10,154.3800048828125,155.44000244140625,153.08999633789062,153.55999755859375,5995100,445.9100036621094,351.8900146484375
2023-08-11,153.02999877929688,154.52000427246094,152.6300048828125,154.4499969482422,5178000,445.6499938964844,353.0
2023-08-14,153.61000061035156,154.9199981689453,152.9199981689453,154.77000427246094,5044300,448.1099853515625,353.2099914550781
2023-08-15,152.85000610351562,153.27000427246094,150.22999572753906,150.8300018310547,10300300,442.8900146484375,349.6099853515625
2023-08-16,150.60000610351562,150.9600067138672,149.67999267578125,150.19000244140625,6978200,439.6400146484375,347.7699890136719
2023-08-17,150.8800048828125,151.25999450683594,148.39999389648438,148.6300048828125,9953900,436.2900085449219,345.05999755859375
2023-08-18,147.64999389648438,149.5,147.44000244140625,148.97000122070312,8516900,436.5,345.1199951171875
2023-08-21,149.64999389648438,150.10000610351562,148.02000427246094,149.47999572753906,8327000,439.3399963378906,344.6700134277344
2023-08-22,149.25999450683594,149.63999938964844,145.85000610351562,146.3800048828125,9682000,438.1499938964844,342.9599914550781
2023-08-23,146.35000610351562,147.58999633789062,145.4600067138672,147.3699951171875,7858000,443.0299987792969,344.8299865722656
2023-08-24,147.5,149.41000366210938,146.99000549316406,147.22999572753906,6534000,436.8900146484375,341.0299987792969
2023-08-25,147.27999877929688,148.6199951171875,145.85000610351562,147.0500030517578,6695500,439.9700012207031,343.5
2023-08-28,147.57000732421875,148.61000061035156,147.1300048828125,147.55999755859375,5094100,442.760009765625,345.7099914550781
2023-08-29,147.7100067138672,148.85000610351562,147.17999267578125,148.75999450683594,6337000,449.1600036621094,348.6199951171875
2023-08-30,148.6199951171875,149.14999389648438,147.19000244140625,148.16000366210938,6277300,451.010009765625,349.3999938964844
2023-08-31,148.25999450683594,148.35000610351562,145.9600067138672,146.3300018310547,10933900,450.3500061035156,347.80999755859375
2023-09-01,146.08999633789062,148.0800018310547,145.6999969482422,146.82000732421875,7902100,451.19000244140625,348.9800109863281
2023-09-05,147.16000366210938,148.2100067138672,145.00999450683594,145.1999969482422,7854700,449.239990234375,346.9800109863281
2023-09-06,144.6999969482422,145.5399932861328,144.11000061035156,144.9600067138672,8629200,446.2200012207031,345.0
2023-09-07,144.1300048828125,145.27000427246094,143.38999938964844,143.72000122070312,8373700,444.8500061035156,345.69000244140625
2023-09-08,143.3699951171875,144.1199951171875,142.64999389648438,143.8300018310547,7107900,445.5199890136719,346.510009765625
2023-09-11,144.75,145.0500030517578,143.69000244140625,144.4600067138672,6854200,448.45001220703125,347.3699951171875
2023-09-12,144.5,147.32000732421875,144.0500030517578,146.33999633789062,8363200,445.989990234375,347.2099914550781
2023-09-13,147.33999633789062,147.6999969482422,145.82000732421875,146.41000366210938,8325900,446.510009765625,346.54998779296875
2023-09-14,147.83999633789062,149.89999389648438,147.52000427246094,149.25,10034900,450.3599853515625,349.94000244140625
2023-09-15,148.9199981689453,149.72999572753906,148.30999755859375,148.80999755859375,19824100,443.3699951171875,346.1400146484375
2023-09-18,148.16000366210938,149.13999938964844,147.75,149.1199951171875,6512400,443.6300048828125,346.1499938964844
2023-09-19,149.5,149.72000122070312,147.2100067138672,148.92999267578125,7943400,442.7099914550781,345.07000732421875
2023-09-20,149.64999389648438,150.25,148.13999938964844,148.3000030517578,7332000,438.6400146484375,344.32000732421875
2023-09-21,147.5800018310547,148.85000610351562,146.6300048828125,147.13999938964844,8052400,431.3900146484375,340.5799865722656
2023-09-22,147.2899932861328,147.50999450683594,145.19000244140625,145.72999572753906,7071700,430.4200134277344,339.5799865722656
2023-09-25,145.35000610351562,146.52000427246094,143.6999969482422,146.4499969482422,7044700,432.2300109863281,339.9800109863281
2023-09-26,144.60000610351562,145.83999633789062,144.22999572753906,144.92999267578125,7468400,425.8800048828125,336.0400085449219
2023-09-27,145.19000244140625,146.08999633789062,144.50999450683594,145.77999877929688,6717800,426.04998779296875,335.42999267578125
2023-09-28,146.27999877929688,148.8699951171875,146.00999450683594,147.58999633789062,8868100,428.5199890136719,336.6199951171875
2023-09-29,148.60000610351562,148.75999450683594,144.86000061035156,145.02000427246094,11915700,427.4800109863281,334.95001220703125
2023-10-02,144.8300018310547,145.6199951171875,142.6300048828125,143.77000427246094,9170600,427.30999755859375,334.0899963378906
2023-10-03,143.1999969482422,143.58999633789062,142.35000610351562,142.7100067138672,9431100,421.5899963378906,329.9800109863281
2023-10-04,143.19000244140625,143.47000122070312,141.92999267578125,143.35000610351562,8128700,424.6600036621094,330.989990234375
2023-10-05,142.0399932861328,143.10000610351562,140.8300018310547,142.89999389648438,8576200,424.5,331.1700134277344
2023-10-06,142.91000366210938,145.8800048828125,142.13999938964844,145.10000610351562,10269400,429.5400085449219,334.1000061035156
2023-10-09,143.66000366210938,145.39999389648438,143.5,144.77000427246094,6964900,432.2900085449219,336.0899963378906
2023-10-10,145.4199981689453,146.77000427246094,145.27999877929688,145.64999389648438,11288800,434.5400085449219,337.45001220703125
2023-10-11,146.50999450683594,147.22999572753906,145.02000427246094,146.14999389648438,8698200,436.32000732421875,338.0299987792969
2023-10-12,146.3000030517578,146.9600067138672,145.1300048828125,145.80999755859375,10484400,433.6600036621094,336.2699890136719
2023-10-13,148.5,153.11000061035156,147.83999633789062,148.0,29427000,431.5,336.67999267578125
2023-10-16,149.4499969482422,149.52000427246094,146.72000122070312,147.85000610351562,12663500,436.0400085449219,339.8900146484375
2023-10-17,147.57000732421875,149.30999755859375,146.7899932861328,147.52999877929688,11482700,436.0199890136719,339.989990234375
2023-10-18,146.58999633789062,147.47999572753906,145.3699951171875,145.91000366210938,9620300,430.2099914550781,336.6300048828125
2023-10-19,145.47999572753906,147.02000427246094,144.8800048828125,145.2899932861328,11143600,426.42999267578125,334.1199951171875
2023-10-20,144.57000732421875,145.13999938964844,142.1199951171875,142.9499969482422,13332000,421.19000244140625,331.19000244140625
2023-10-23,142.94000244140625,143.67999267578125,140.72999572753906,141.0,10133400,420.4599914550781,329.32000732421875
2023-10-24,141.19000244140625,141.72999572753906,140.36000061035156,141.1699981689453,8881400,423.6300048828125,331.44000244140625
2023-10-25,140.57000732421875,141.17999267578125,139.50999450683594,140.39999389648438,8242600,417.54998779296875,330.3500061035156
2023-10-26,139.75999450683594,141.6699981689453,139.42999267578125,140.75999450683594,9109400,412.54998779296875,327.82000732421875
2023-10-27,138.9499969482422,139.10000610351562,135.19000244140625,135.69000244140625,17434700,410.67999267578125,324.19000244140625
2023-10-30,136.44000244140625,138.0399932861328,136.0399932861328,137.4199981689453,9855500,415.5899963378906,329.2300109863281
